4,scientific_name,sample_alias,sample_title,sample_description,project name,collection date,geographic location (country and/or sea),geographic location (latitude),geographic location (longitude),broad-scale environmental context,local environmental context,environmental medium,elevation,depth,sample_accession,run_accession,experiment_accession
256318,metagenome,IS-PC019-157,IS-PC019-157,,IS-PC019-157,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.57,SAMEA115939213,ERR13513620;ERR13513622;ERR13513623;ERR13513624;ERR13516372;ERR13516376;ERR13516377;ERR13513621;ERR13513625;ERR13513627;ERR13513626;ERR13516373;ERR13516378;ERR13516379;ERR13516374;ERR13516375,ERX12883523;ERX12883525;ERX12883526;ERX12883527;ERX12886275;ERX12886279;ERX12886280;ERX12883524;ERX12883528;ERX12883530;ERX12883529;ERX12886276;ERX12886281;ERX12886282;ERX12886277;ERX12886278
256318,metagenome,IS-PC019-159,IS-PC019-159,,IS-PC019-159,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.59,SAMEA115939214,ERR13513629;ERR13513630;ERR13516382;ERR13513628;ERR13513632;ERR13513631;ERR13513633;ERR13513634;ERR13513635;ERR13516380;ERR13516381;ERR13516383;ERR13516384;ERR13516385;ERR13516386;ERR13516387,ERX12883532;ERX12883533;ERX12886285;ERX12883531;ERX12883535;ERX12883534;ERX12883536;ERX12883537;ERX12883538;ERX12886283;ERX12886284;ERX12886286;ERX12886287;ERX12886288;ERX12886289;ERX12886290
256318,metagenome,IS-PC019-161,IS-PC019-161,,IS-PC019-161,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.61,SAMEA115939215,ERR13513636;ERR13513639;ERR13516388;ERR13516391;ERR13516392;ERR13516395;ERR13513641;ERR13513642;ERR13513637;ERR13513638;ERR13513640;ERR13513643;ERR13516389;ERR13516394;ERR13516390;ERR13516393,ERX12883539;ERX12883542;ERX12886291;ERX12886294;ERX12886295;ERX12886298;ERX12883544;ERX12883545;ERX12883540;ERX12883541;ERX12883543;ERX12883546;ERX12886292;ERX12886297;ERX12886293;ERX12886296
256318,metagenome,IS-PC019-163,IS-PC019-163,,IS-PC019-163,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.63,SAMEA115939216,ERR13516396;ERR13516397;ERR13516400;ERR13513646;ERR13513647;ERR13513650;ERR13513651;ERR13513644;ERR13513645;ERR13513648;ERR13513649;ERR13516399;ERR13516403;ERR13516398;ERR13516401;ERR13516402,ERX12886299;ERX12886300;ERX12886303;ERX12883549;ERX12883550;ERX12883553;ERX12883554;ERX12883547;ERX12883548;ERX12883551;ERX12883552;ERX12886302;ERX12886306;ERX12886301;ERX12886304;ERX12886305
256318,metagenome,IS-PC019-165,IS-PC019-165,,IS-PC019-165,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.65,SAMEA115939217,ERR13513652;ERR13513653;ERR13513656;ERR13513657;ERR13513659;ERR13516406;ERR13516408;ERR13516410;ERR13513654;ERR13513655;ERR13513658;ERR13516405;ERR13516409;ERR13516411;ERR13516404;ERR13516407,ERX12883555;ERX12883556;ERX12883559;ERX12883560;ERX12883562;ERX12886309;ERX12886311;ERX12886313;ERX12883557;ERX12883558;ERX12883561;ERX12886308;ERX12886312;ERX12886314;ERX12886307;ERX12886310
256318,metagenome,IS-PC019-167,IS-PC019-167,,IS-PC019-167,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.67,SAMEA115939218,ERR13513660;ERR13513663;ERR13513666;ERR13516412;ERR13516413;ERR13516419;ERR13513661;ERR13513662;ERR13513665;ERR13513664;ERR13513667;ERR13516415;ERR13516418;ERR13516414;ERR13516416;ERR13516417,ERX12883563;ERX12883566;ERX12883569;ERX12886315;ERX12886316;ERX12886322;ERX12883564;ERX12883565;ERX12883568;ERX12883567;ERX12883570;ERX12886318;ERX12886321;ERX12886317;ERX12886319;ERX12886320
256318,metagenome,IS-PC019-169,IS-PC019-169,,IS-PC019-169,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.69,SAMEA115939219,ERR13513669;ERR13513670;ERR13513674;ERR13516422;ERR13516425;ERR13516426;ERR13513668;ERR13513671;ERR13513672;ERR13513673;ERR13513675;ERR13516420;ERR13516427;ERR13516421;ERR13516423;ERR13516424,ERX12883572;ERX12883573;ERX12883577;ERX12886325;ERX12886328;ERX12886329;ERX12883571;ERX12883574;ERX12883575;ERX12883576;ERX12883578;ERX12886323;ERX12886330;ERX12886324;ERX12886326;ERX12886327
256318,metagenome,IS-PC019-171,IS-PC019-171,,IS-PC019-171,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.71,SAMEA115939220,ERR13513676;ERR13513677;ERR13513678;ERR13513681;ERR13516428;ERR13513679;ERR13513683;ERR13513680;ERR13513682;ERR13516432;ERR13516433;ERR13516435;ERR13516429;ERR13516430;ERR13516431;ERR13516434,ERX12883579;ERX12883580;ERX12883581;ERX12883584;ERX12886331;ERX12883582;ERX12883586;ERX12883583;ERX12883585;ERX12886335;ERX12886336;ERX12886338;ERX12886332;ERX12886333;ERX12886334;ERX12886337
256318,metagenome,IS-PC019-173,IS-PC019-173,,IS-PC019-173,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.73,SAMEA115939221,ERR13513687;ERR13516437;ERR13513686;ERR13513688;ERR13513690;ERR13513684;ERR13513685;ERR13513689;ERR13513691;ERR13516436;ERR13516438;ERR13516440;ERR13516441;ERR13516443;ERR13516439;ERR13516442,ERX12883590;ERX12886340;ERX12883589;ERX12883591;ERX12883593;ERX12883587;ERX12883588;ERX12883592;ERX12883594;ERX12886339;ERX12886341;ERX12886343;ERX12886344;ERX12886346;ERX12886342;ERX12886345
256318,metagenome,IS-PC019-175,IS-PC019-175,,IS-PC019-175,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.75,SAMEA115939222,ERR13513692;ERR13513694;ERR13513695;ERR13513696;ERR13513697;ERR13513698;ERR13513693;ERR13513699;ERR13516445;ERR13516446;ERR13516450;ERR13516444;ERR13516447;ERR13516448;ERR13516449;ERR13516451,ERX12883595;ERX12883597;ERX12883598;ERX12883599;ERX12883600;ERX12883601;ERX12883596;ERX12883602;ERX12886348;ERX12886349;ERX12886353;ERX12886347;ERX12886350;ERX12886351;ERX12886352;ERX12886354
256318,metagenome,IS-PC019-177,IS-PC019-177,,IS-PC019-177,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.77,SAMEA115939223,ERR13513703;ERR13513707;ERR13516454;ERR13516455;ERR13516456;ERR13516458;ERR13516459;ERR13513701;ERR13513702;ERR13513706;ERR13513700;ERR13513704;ERR13513705;ERR13516457;ERR13516452;ERR13516453,ERX12883606;ERX12883610;ERX12886357;ERX12886358;ERX12886359;ERX12886361;ERX12886362;ERX12883604;ERX12883605;ERX12883609;ERX12883603;ERX12883607;ERX12883608;ERX12886360;ERX12886355;ERX12886356
256318,metagenome,IS-PC019-179,IS-PC019-179,,IS-PC019-179,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.79,SAMEA115939224,ERR13513714;ERR13516462;ERR13516464;ERR13516467;ERR13513708;ERR13513709;ERR13513710;ERR13513711;ERR13513712;ERR13513713;ERR13513715;ERR13516465;ERR13516466;ERR13516460;ERR13516461;ERR13516463,ERX12883617;ERX12886365;ERX12886367;ERX12886370;ERX12883611;ERX12883612;ERX12883613;ERX12883614;ERX12883615;ERX12883616;ERX12883618;ERX12886368;ERX12886369;ERX12886363;ERX12886364;ERX12886366
256318,metagenome,IS-PC019-181,IS-PC019-181,,IS-PC019-181,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.81,SAMEA115939225,ERR13513719;ERR13513720;ERR13513717;ERR13513721;ERR13513716;ERR13513718;ERR13513722;ERR13513723;ERR13516469;ERR13516471;ERR13516473;ERR13516468;ERR13516470;ERR13516472;ERR13516474;ERR13516475,ERX12883622;ERX12883623;ERX12883620;ERX12883624;ERX12883619;ERX12883621;ERX12883625;ERX12883626;ERX12886372;ERX12886374;ERX12886376;ERX12886371;ERX12886373;ERX12886375;ERX12886377;ERX12886378
256318,metagenome,IS-PC019-183,IS-PC019-183,,IS-PC019-183,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.83,SAMEA115939226,ERR13513724;ERR13513725;ERR13513730;ERR13516478;ERR13516479;ERR13516480;ERR13516483;ERR13513726;ERR13513729;ERR13513731;ERR13513727;ERR13513728;ERR13516476;ERR13516477;ERR13516481;ERR13516482,ERX12883627;ERX12883628;ERX12883633;ERX12886381;ERX12886382;ERX12886383;ERX12886386;ERX12883629;ERX12883632;ERX12883634;ERX12883630;ERX12883631;ERX12886379;ERX12886380;ERX12886384;ERX12886385
256318,metagenome,IS-PC019-185,IS-PC019-185,,IS-PC019-185,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.85,SAMEA115939227,ERR13513737;ERR13513738;ERR13513739;ERR13516486;ERR13513734;ERR13513736;ERR13513732;ERR13513733;ERR13513735;ERR13516484;ERR13516485;ERR13516487;ERR13516489;ERR13516491;ERR13516488;ERR13516490,ERX12883640;ERX12883641;ERX12883642;ERX12886389;ERX12883637;ERX12883639;ERX12883635;ERX12883636;ERX12883638;ERX12886387;ERX12886388;ERX12886390;ERX12886392;ERX12886394;ERX12886391;ERX12886393
256318,metagenome,IS-PC019-187,IS-PC019-187,,IS-PC019-187,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.87,SAMEA115939228,ERR13513742;ERR13513743;ERR13513745;ERR13513747;ERR13516496;ERR13516498;ERR13513746;ERR13513740;ERR13513741;ERR13513744;ERR13516494;ERR13516497;ERR13516499;ERR13516492;ERR13516493;ERR13516495,ERX12883645;ERX12883646;ERX12883648;ERX12883650;ERX12886399;ERX12886401;ERX12883649;ERX12883643;ERX12883644;ERX12883647;ERX12886397;ERX12886400;ERX12886402;ERX12886395;ERX12886396;ERX12886398
256318,metagenome,IS-PC019-189,IS-PC019-189,,IS-PC019-189,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.89,SAMEA115939229,ERR13513748;ERR13513750;ERR13516505;ERR13513749;ERR13513751;ERR13513752;ERR13513753;ERR13513754;ERR13513755;ERR13516501;ERR13516502;ERR13516504;ERR13516506;ERR13516500;ERR13516503;ERR13516507,ERX12883651;ERX12883653;ERX12886408;ERX12883652;ERX12883654;ERX12883655;ERX12883656;ERX12883657;ERX12883658;ERX12886404;ERX12886405;ERX12886407;ERX12886409;ERX12886403;ERX12886406;ERX12886410
256318,metagenome,IS-PC019-191,IS-PC019-191,,IS-PC019-191,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.91,SAMEA115939230,ERR13513757;ERR13513759;ERR13513760;ERR13513763;ERR13516508;ERR13516511;ERR13513756;ERR13513762;ERR13513758;ERR13513761;ERR13516510;ERR13516513;ERR13516514;ERR13516515;ERR13516509;ERR13516512,ERX12883660;ERX12883662;ERX12883663;ERX12883666;ERX12886411;ERX12886414;ERX12883659;ERX12883665;ERX12883661;ERX12883664;ERX12886413;ERX12886416;ERX12886417;ERX12886418;ERX12886412;ERX12886415
256318,metagenome,IS-PC019-193,IS-PC019-193,,IS-PC019-193,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.93,SAMEA115939231,ERR13513764;ERR13513767;ERR13516520;ERR13513766;ERR13513770;ERR13513771;ERR13513765;ERR13513768;ERR13513769;ERR13516522;ERR13516516;ERR13516517;ERR13516518;ERR13516519;ERR13516521;ERR13516523,ERX12883667;ERX12883670;ERX12886423;ERX12883669;ERX12883673;ERX12883674;ERX12883668;ERX12883671;ERX12883672;ERX12886425;ERX12886419;ERX12886420;ERX12886421;ERX12886422;ERX12886424;ERX12886426
256318,metagenome,IS-PC019-195,IS-PC019-195,,IS-PC019-195,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.95,SAMEA115939232,ERR13516525;ERR13516531;ERR13513772;ERR13513773;ERR13513774;ERR13513775;ERR13513776;ERR13513779;ERR13513777;ERR13513778;ERR13516527;ERR13516529;ERR13516524;ERR13516526;ERR13516528;ERR13516530,ERX12886428;ERX12886434;ERX12883675;ERX12883676;ERX12883677;ERX12883678;ERX12883679;ERX12883682;ERX12883680;ERX12883681;ERX12886430;ERX12886432;ERX12886427;ERX12886429;ERX12886431;ERX12886433
256318,metagenome,IS-PC019-197,IS-PC019-197,,IS-PC019-197,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.97,SAMEA115939233,ERR13513784;ERR13516533;ERR13516534;ERR13513780;ERR13513785;ERR13513781;ERR13513782;ERR13513783;ERR13513786;ERR13513787;ERR13516535;ERR13516538;ERR13516539;ERR13516532;ERR13516536;ERR13516537,ERX12883687;ERX12886436;ERX12886437;ERX12883683;ERX12883688;ERX12883684;ERX12883685;ERX12883686;ERX12883689;ERX12883690;ERX12886438;ERX12886441;ERX12886442;ERX12886435;ERX12886439;ERX12886440
256318,metagenome,IS-PC019-199,IS-PC019-199,,IS-PC019-199,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,1.99,SAMEA115939234,ERR13513790;ERR13513791;ERR13513792;ERR13513795;ERR13516540;ERR13516543;ERR13516544;ERR13513788;ERR13513789;ERR13513793;ERR13513794;ERR13516542;ERR13516545;ERR13516547;ERR13516541;ERR13516546,ERX12883693;ERX12883694;ERX12883695;ERX12883698;ERX12886443;ERX12886446;ERX12886447;ERX12883691;ERX12883692;ERX12883696;ERX12883697;ERX12886445;ERX12886448;ERX12886450;ERX12886444;ERX12886449
256318,metagenome,IS-PC019-201,IS-PC019-201,,IS-PC019-201,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.01,SAMEA115939235,ERR13516555;ERR13513796;ERR13513797;ERR13513801;ERR13513798;ERR13513799;ERR13513800;ERR13513802;ERR13513803;ERR13516549;ERR13516553;ERR13516554;ERR13516548;ERR13516550;ERR13516551;ERR13516552,ERX12886458;ERX12883699;ERX12883700;ERX12883704;ERX12883701;ERX12883702;ERX12883703;ERX12883705;ERX12883706;ERX12886452;ERX12886456;ERX12886457;ERX12886451;ERX12886453;ERX12886454;ERX12886455
256318,metagenome,IS-PC019-203,IS-PC019-203,,IS-PC019-203,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.03,SAMEA115939236,ERR13513806;ERR13513807;ERR13513811;ERR13513805;ERR13513808;ERR13513809;ERR13513804;ERR13513810;ERR13516557;ERR13516559;ERR13516562;ERR13516556;ERR13516558;ERR13516560;ERR13516561;ERR13516563,ERX12883709;ERX12883710;ERX12883714;ERX12883708;ERX12883711;ERX12883712;ERX12883707;ERX12883713;ERX12886460;ERX12886462;ERX12886465;ERX12886459;ERX12886461;ERX12886463;ERX12886464;ERX12886466
256318,metagenome,IS-PC019-205,IS-PC019-205,,IS-PC019-205,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.05,SAMEA115939237,ERR13513814;ERR13513816;ERR13513817;ERR13513815;ERR13513812;ERR13513813;ERR13513818;ERR13513819;ERR13516564;ERR13516566;ERR13516567;ERR13516569;ERR13516571;ERR13516565;ERR13516568;ERR13516570,ERX12883717;ERX12883719;ERX12883720;ERX12883718;ERX12883715;ERX12883716;ERX12883721;ERX12883722;ERX12886467;ERX12886469;ERX12886470;ERX12886472;ERX12886474;ERX12886468;ERX12886471;ERX12886473
256318,metagenome,IS-PC019-207,IS-PC019-207,,IS-PC019-207,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.07,SAMEA115939238,ERR13513825;ERR13516572;ERR13516574;ERR13516576;ERR13513821;ERR13513822;ERR13513823;ERR13513824;ERR13513827;ERR13513820;ERR13513826;ERR13516573;ERR13516575;ERR13516577;ERR13516578;ERR13516579,ERX12883728;ERX12886475;ERX12886477;ERX12886479;ERX12883724;ERX12883725;ERX12883726;ERX12883727;ERX12883730;ERX12883723;ERX12883729;ERX12886476;ERX12886478;ERX12886480;ERX12886481;ERX12886482
256318,metagenome,IS-PC019-209,IS-PC019-209,,IS-PC019-209,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.09,SAMEA115939239,ERR13513828;ERR13513829;ERR13513835;ERR13516581;ERR13516583;ERR13513830;ERR13513831;ERR13513833;ERR13513834;ERR13513832;ERR13516580;ERR13516582;ERR13516585;ERR13516584;ERR13516586;ERR13516587,ERX12883731;ERX12883732;ERX12883738;ERX12886484;ERX12886486;ERX12883733;ERX12883734;ERX12883736;ERX12883737;ERX12883735;ERX12886483;ERX12886485;ERX12886488;ERX12886487;ERX12886489;ERX12886490
256318,metagenome,IS-PC019-211,IS-PC019-211,,IS-PC019-211,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.11,SAMEA115939240,ERR13513839;ERR13513841;ERR13513843;ERR13516589;ERR13516591;ERR13516592;ERR13513836;ERR13513837;ERR13513838;ERR13513840;ERR13513842;ERR13516593;ERR13516595;ERR13516588;ERR13516590;ERR13516594,ERX12883742;ERX12883744;ERX12883746;ERX12886492;ERX12886494;ERX12886495;ERX12883739;ERX12883740;ERX12883741;ERX12883743;ERX12883745;ERX12886496;ERX12886498;ERX12886491;ERX12886493;ERX12886497
256318,metagenome,IS-PC019-213,IS-PC019-213,,IS-PC019-213,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.13,SAMEA115939241,ERR13513948;ERR13513951;ERR13513953;ERR13516702;ERR13513949;ERR13513950;ERR13513952;ERR13513954;ERR13513955;ERR13516704;ERR13516705;ERR13516707;ERR13516700;ERR13516701;ERR13516703;ERR13516706,ERX12883851;ERX12883854;ERX12883856;ERX12886605;ERX12883852;ERX12883853;ERX12883855;ERX12883857;ERX12883858;ERX12886607;ERX12886608;ERX12886610;ERX12886603;ERX12886604;ERX12886606;ERX12886609
256318,metagenome,IS-PC019-215,IS-PC019-215,,IS-PC019-215,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.15,SAMEA115939242,ERR13513956;ERR13513959;ERR13513961;ERR13516710;ERR13516711;ERR13516712;ERR13516715;ERR13513957;ERR13513958;ERR13513960;ERR13513962;ERR13513963;ERR13516708;ERR13516709;ERR13516714;ERR13516713,ERX12883859;ERX12883862;ERX12883864;ERX12886613;ERX12886614;ERX12886615;ERX12886618;ERX12883860;ERX12883861;ERX12883863;ERX12883865;ERX12883866;ERX12886611;ERX12886612;ERX12886617;ERX12886616
256318,metagenome,IS-PC019-217,IS-PC019-217,,IS-PC019-217,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.17,SAMEA115939243,ERR13513964;ERR13513965;ERR13513968;ERR13513969;ERR13516718;ERR13516719;ERR13516720;ERR13513966;ERR13513967;ERR13513970;ERR13513971;ERR13516716;ERR13516717;ERR13516721;ERR13516722;ERR13516723,ERX12883867;ERX12883868;ERX12883871;ERX12883872;ERX12886621;ERX12886622;ERX12886623;ERX12883869;ERX12883870;ERX12883873;ERX12883874;ERX12886619;ERX12886620;ERX12886624;ERX12886625;ERX12886626
256318,metagenome,IS-PC019-219,IS-PC019-219,,IS-PC019-219,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.19,SAMEA115939244,ERR13513972;ERR13513973;ERR13513974;ERR13513975;ERR13513979;ERR13516729;ERR13513976;ERR13513978;ERR13513977;ERR13516725;ERR13516726;ERR13516728;ERR13516724;ERR13516727;ERR13516730;ERR13516731,ERX12883875;ERX12883876;ERX12883877;ERX12883878;ERX12883882;ERX12886632;ERX12883879;ERX12883881;ERX12883880;ERX12886628;ERX12886629;ERX12886631;ERX12886627;ERX12886630;ERX12886633;ERX12886634
256318,metagenome,IS-PC019-221,IS-PC019-221,,IS-PC019-221,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.21,SAMEA115939245,ERR13513980;ERR13513983;ERR13516732;ERR13516733;ERR13516734;ERR13513985;ERR13513986;ERR13513987;ERR13513981;ERR13513982;ERR13513984;ERR13516735;ERR13516736;ERR13516738;ERR13516737;ERR13516739,ERX12883883;ERX12883886;ERX12886635;ERX12886636;ERX12886637;ERX12883888;ERX12883889;ERX12883890;ERX12883884;ERX12883885;ERX12883887;ERX12886638;ERX12886639;ERX12886641;ERX12886640;ERX12886642
256318,metagenome,IS-PC019-223,IS-PC019-223,,IS-PC019-223,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.23,SAMEA115939246,ERR13513991;ERR13513992;ERR13513995;ERR13516744;ERR13516745;ERR13513990;ERR13513994;ERR13513988;ERR13513989;ERR13513993;ERR13516740;ERR13516741;ERR13516743;ERR13516747;ERR13516742;ERR13516746,ERX12883894;ERX12883895;ERX12883898;ERX12886647;ERX12886648;ERX12883893;ERX12883897;ERX12883891;ERX12883892;ERX12883896;ERX12886643;ERX12886644;ERX12886646;ERX12886650;ERX12886645;ERX12886649
256318,metagenome,IS-PC019-225,IS-PC019-225,,IS-PC019-225,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.25,SAMEA115939247,ERR13513998;ERR13514000;ERR13514001;ERR13514003;ERR13516749;ERR13516751;ERR13513999;ERR13513996;ERR13513997;ERR13514002;ERR13516752;ERR13516753;ERR13516754;ERR13516755;ERR13516748;ERR13516750,ERX12883901;ERX12883903;ERX12883904;ERX12883906;ERX12886652;ERX12886654;ERX12883902;ERX12883899;ERX12883900;ERX12883905;ERX12886655;ERX12886656;ERX12886657;ERX12886658;ERX12886651;ERX12886653
256318,metagenome,IS-PC019-227,IS-PC019-227,,IS-PC019-227,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.27,SAMEA115939248,ERR13514007;ERR13516760;ERR13516763;ERR13514004;ERR13514006;ERR13514008;ERR13514009;ERR13514010;ERR13514005;ERR13514011;ERR13516756;ERR13516761;ERR13516762;ERR13516757;ERR13516758;ERR13516759,ERX12883910;ERX12886663;ERX12886666;ERX12883907;ERX12883909;ERX12883911;ERX12883912;ERX12883913;ERX12883908;ERX12883914;ERX12886659;ERX12886664;ERX12886665;ERX12886660;ERX12886661;ERX12886662
256318,metagenome,IS-PC019-229,IS-PC019-229,,IS-PC019-229,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.29,SAMEA115939249,ERR13514013;ERR13514014;ERR13514015;ERR13514017;ERR13516766;ERR13516767;ERR13516768;ERR13516769;ERR13514019;ERR13514012;ERR13514016;ERR13514018;ERR13516764;ERR13516765;ERR13516770;ERR13516771,ERX12883916;ERX12883917;ERX12883918;ERX12883920;ERX12886669;ERX12886670;ERX12886671;ERX12886672;ERX12883922;ERX12883915;ERX12883919;ERX12883921;ERX12886667;ERX12886668;ERX12886673;ERX12886674
256318,metagenome,IS-PC019-231,IS-PC019-231,,IS-PC019-231,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.31,SAMEA115939250,ERR13514020;ERR13514021;ERR13514023;ERR13516773;ERR13516775;ERR13514022;ERR13514024;ERR13514025;ERR13514026;ERR13514027;ERR13516774;ERR13516778;ERR13516779;ERR13516772;ERR13516776;ERR13516777,ERX12883923;ERX12883924;ERX12883926;ERX12886676;ERX12886678;ERX12883925;ERX12883927;ERX12883928;ERX12883929;ERX12883930;ERX12886677;ERX12886681;ERX12886682;ERX12886675;ERX12886679;ERX12886680
256318,metagenome,IS-PC019-233,IS-PC019-233,,IS-PC019-233,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.33,SAMEA115939251,ERR13514028;ERR13514030;ERR13514032;ERR13514034;ERR13516784;ERR13516785;ERR13514031;ERR13514029;ERR13514033;ERR13514035;ERR13516786;ERR13516787;ERR13516780;ERR13516781;ERR13516782;ERR13516783,ERX12883931;ERX12883933;ERX12883935;ERX12883937;ERX12886687;ERX12886688;ERX12883934;ERX12883932;ERX12883936;ERX12883938;ERX12886689;ERX12886690;ERX12886683;ERX12886684;ERX12886685;ERX12886686
256318,metagenome,IS-PC019-235,IS-PC019-235,,IS-PC019-235,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.35,SAMEA115939252,ERR13514037;ERR13514040;ERR13514043;ERR13516790;ERR13514041;ERR13514036;ERR13514038;ERR13514039;ERR13514042;ERR13516788;ERR13516789;ERR13516791;ERR13516793;ERR13516794;ERR13516795;ERR13516792,ERX12883940;ERX12883943;ERX12883946;ERX12886693;ERX12883944;ERX12883939;ERX12883941;ERX12883942;ERX12883945;ERX12886691;ERX12886692;ERX12886694;ERX12886696;ERX12886697;ERX12886698;ERX12886695
256318,metagenome,IS-PC019-237,IS-PC019-237,,IS-PC019-237,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.37,SAMEA115939253,ERR13514050;ERR13516796;ERR13516797;ERR13516800;ERR13516802;ERR13514044;ERR13514048;ERR13514051;ERR13514045;ERR13514046;ERR13514047;ERR13514049;ERR13516798;ERR13516801;ERR13516799;ERR13516803,ERX12883953;ERX12886699;ERX12886700;ERX12886703;ERX12886705;ERX12883947;ERX12883951;ERX12883954;ERX12883948;ERX12883949;ERX12883950;ERX12883952;ERX12886701;ERX12886704;ERX12886702;ERX12886706
256318,metagenome,IS-PC019-239,IS-PC019-239,,IS-PC019-239,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.39,SAMEA115939254,ERR13514052;ERR13514054;ERR13516805;ERR13516806;ERR13514055;ERR13514056;ERR13514057;ERR13514058;ERR13514053;ERR13514059;ERR13516804;ERR13516808;ERR13516809;ERR13516807;ERR13516810;ERR13516811,ERX12883955;ERX12883957;ERX12886708;ERX12886709;ERX12883958;ERX12883959;ERX12883960;ERX12883961;ERX12883956;ERX12883962;ERX12886707;ERX12886711;ERX12886712;ERX12886710;ERX12886713;ERX12886714
256318,metagenome,IS-PC019-241,IS-PC019-241,,IS-PC019-241,May-22,Atlantic Ocean,66.551721,-17.700281,shelf sea,benthos,Sediment,-476.2,2.41,SAMEA115939255,ERR13514066;ERR13514067;ERR13516816;ERR13514060;ERR13514061;ERR13514062;ERR13514064;ERR13514063;ERR13514065;ERR13516813;ERR13516814;ERR13516815;ERR13516817;ERR13516818;ERR13516812;ERR13516819,ERX12883969;ERX12883970;ERX12886719;ERX12883963;ERX12883964;ERX12883965;ERX12883967;ERX12883966;ERX12883968;ERX12886716;ERX12886717;ERX12886718;ERX12886720;ERX12886721;ERX12886715;ERX12886722
